property_url,mls,mls_id,status,style,street,unit,city,state,zip_code,beds,full_baths,half_baths,sqft,year_built,list_price,list_date,sold_price,last_sold_date,lot_sqft,price_per_sqft,latitude,longitude,stories,hoa_fee,parking_garage,distance_miles,transit_stop,transit_type,stop_lat,stop_lon,search_location
https://www.realtor.com/realestateandhomes-detail/9456444068,HCNJ,250006823,FOR_SALE,CONDOS,360 Palisade Ave,Unit 4A,Jersey City,NJ,07307,2,2,1,1000,,599000,2025-04-08,,,,599,40.740882,-74.046036,,338,,0.4587814053269115,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9104952986,GSNJ,3964180,FOR_SALE,MULTI_FAMILY,8 Elm St,,Newark,NJ,07102,9,4,,,,988818,2025-05-20,,,2178,,40.73,-74.171326,3,,,0.4595507033899005,NEWARK PENN STATION,rail,40.734221,-74.164554,"Newark, NJ"
https://www.realtor.com/realestateandhomes-detail/9075793506,HCNJ,250009264,FOR_SALE,CONDOS,63 Jefferson Ave,Unit 1,Jersey City,NJ,07306,3,2,1,1200,,789000,2025-05-09,,,,658,40.737198,-74.051979,2,,,0.4597494393856287,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9230961439,HCNJ,250009265,FOR_SALE,CONDOS,63 Jefferson Ave,Unit 2,Jersey City,NJ,07306,3,2,1,1200,,739000,2025-05-09,,,,616,40.737198,-74.051979,2,,,0.4597494393856287,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5344692516,HCNJ,250008001,FOR_SALE,CONDOS,138 Kensington Ave,Unit 3,Jersey City,NJ,07304,3,2,,2173,,899000,2025-04-24,565000,2017-05-12,,414,40.724295,-74.077362,,651,,0.4616390599415567,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9021212973,HCNJ,250005890,FOR_SALE,SINGLE_FAMILY,3459 Kennedy Blvd,,Jersey City,NJ,07307,4,2,,1454,,849000,2025-03-27,,,1653,584,40.750366,-74.054817,,,,0.46298422535941125,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5976139762,HCNJ,250009263,FOR_SALE,MULTI_FAMILY,63 Jefferson Ave,,Jersey City,NJ,07306,6,4,2,,,1575000,2025-05-09,750000,2025-01-10,,,40.737138,-74.052026,2,,1,0.46323615054456013,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6932391031,BCNJ,25015343,FOR_SALE,MULTI_FAMILY,132 Kensington Ave,,Jersey City,NJ,07304,6,4,,,,945000,2025-05-09,630000,2016-10-05,,,40.724196,-74.077138,,,,0.4640337667262159,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6067903737,HCNJ,250007790,FOR_SALE,MULTI_FAMILY,21 Floyd St,,Jersey City,NJ,07306,0,,,,,1399000,2025-04-22,253000,1989-05-19,2500,,40.741052,-74.062108,,,3,0.4646532120441077,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9063562301,HCNJ,250005605,FOR_SALE,CONDOS,100 Leonard St,Apt 1L,Jersey City,NJ,07307,2,1,,689,,400000,2025-03-24,,,,581,40.756577,-74.047646,,362,,0.4663637384652596,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5760812928,HCNJ,250007383,FOR_SALE,CONDOS,209 Webster Ave,Apt 2L,Jersey City,NJ,07307,1,1,,568,,325000,2025-04-15,,,,572,40.745733,-74.045473,,329,,0.46726960093401854,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6843605702,HCNJ,250006884,FOR_SALE,CONDOS,419 Palisade Ave,Apt 2,Jersey City,NJ,07307,2,1,,600,,465000,2025-04-09,,,,775,40.743034,-74.045079,2,,,0.46831944196322517,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6467522271,HCNJ,250009071,FOR_SALE,CONDOS,126 Delaware Ave,Unit 10,Jersey City,NJ,07306,2,1,,1015,,549000,2025-05-07,,,,541,40.725176,-74.078874,2,465,,0.46888905963828276,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9285305936,HCNJ,250007834,FOR_SALE,CONDOS,93 Terrace Ave,Unit 2,Jersey City,NJ,07307,3,2,,,,875000,2025-04-23,,,,,40.749588,-74.058479,,,1,0.471125612564293,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9703142800,HCNJ,250007755,FOR_SALE,CONDOS,93 Terrace Ave,Unit 1,Jersey City,NJ,07307,4,3,1,,,888888,2025-04-22,,,,,40.749588,-74.058479,2,,1,0.471125612564293,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6685509693,HCNJ,250008599,FOR_SALE,CONDOS,104 Poplar St,Unit 1,Jersey City,NJ,07307,3,2,1,1803,,925000,2025-05-01,,,,513,40.755387,-74.048645,,,1,0.4759092271903563,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9241542612,HCNJ,250010264,FOR_SALE,CONDOS,314 Palisade Ave,Apt 3,Jersey City,NJ,07307,3,1,,1106,,710000,2025-05-22,455000,2018-08-27,,642,40.739191,-74.047043,,228,,0.4776127133945177,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9798843672,HCNJ,250009902,FOR_SALE,MULTI_FAMILY,73 Laidlaw Ave,,Jersey City,NJ,07306,8,4,,,,999000,2025-05-16,,,2220,,40.736794,-74.053009,,,2,0.4783205711845753,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9025350030,HCNJ,250010342,FOR_SALE,CONDOS,103 Poplar St,Apt 1,Jersey City,NJ,07307,3,2,1,1200,,971000,2025-05-22,,,,809,40.755127,-74.048866,2,,,0.48074128051225584,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9334099039,HCNJ,250010343,FOR_SALE,CONDOS,103 Poplar St,Apt 2,Jersey City,NJ,07307,3,2,,1205,,941000,2025-05-22,,,,781,40.755127,-74.048866,2,,,0.48074128051225584,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9803699011,HCNJ,250010345,FOR_SALE,SINGLE_FAMILY,103 Poplar St,,Jersey City,NJ,07307,2,2,1,,,499000,2025-05-22,,,,,40.755127,-74.048866,,,,0.48074128051225584,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9824629236,HCNJ,250007961,FOR_SALE,MULTI_FAMILY,226 Grant Ave,,Jersey City,NJ,07305,6,3,,,,549000,2025-04-24,,,2425,,40.712578,-74.086067,2,,,0.4807930079587084,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9668260738,HCNJ,250009136,FOR_SALE,CONDOS,97 Irving St,Unit 2,Jersey City,NJ,07307,3,2,,1450,,925000,2025-05-08,,,,638,40.75441,-74.049141,,,,0.48143416969915837,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9452096684,HCNJ,250009137,FOR_SALE,CONDOS,97 Irving St,Unit 1,Jersey City,NJ,07307,3,2,1,1800,,975000,2025-05-08,,,,542,40.75441,-74.049141,,,,0.48143416969915837,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6051565663,HCNJ,250008586,FOR_SALE,CONDOS,81 Grand St,Apt 4B,Hoboken,NJ,07030,1,1,,738,,599000,2025-05-01,510000,2019-04-04,,812,40.737753,-74.036399,2,394,1,0.4822188331580419,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/5547413650,HCNJ,250009138,FOR_SALE,CONDOS,97 Irving St,Unit Rear,Jersey City,NJ,07307,1,1,1,665,,450000,2025-05-08,100000,1995-11-27,,677,40.754361,-74.049171,,,,0.4822580215481072,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6312756019,HCNJ,250006769,FOR_SALE,SINGLE_FAMILY,481 Martin Luther King Jr Dr,,Jersey City,NJ,07304,3,1,1,,,359000,2025-04-07,,,,,40.714459,-74.075903,,,,0.4907243845261223,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6549546600,HCNJ,250007559,FOR_SALE,CONDOS,226 Willow Ave,Unit 5,Hoboken,NJ,07030,2,2,,1040,,800000,2025-04-17,670000,2020-09-09,,769,40.740354,-74.03397,2,308,,0.49120575808345834,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/9995942191,HCNJ,250006318,FOR_SALE,MULTI_FAMILY,151 South St,,Jersey City,NJ,07307,6,4,,,,1100000,2025-04-02,,,3000,,40.749756,-74.049019,,,,0.4925231199693239,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9512768148,HCNJ,250008984,FOR_SALE,CONDOS,217 Jewett Ave,Unit 2,Jersey City,NJ,07304,3,2,,1396,,650000,2025-05-06,,,,466,40.723876,-74.075916,2,214,,0.49360866827994976,WEST SIDE AVE AT CLENDENNY AVE,bus,40.71913,-74.082951,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9815257730,HCNJ,250009857,FOR_SALE,CONDOS,109 Poplar St,Unit 1,Jersey City,NJ,07307,3,2,1,1627,,825000,2025-05-16,,,,507,40.755155,-74.049138,,,,0.49489378220597596,NEW YORK AVE AT 2ND ST,bus,40.752909,-74.040181,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/9223824901,HCNJ,250007844,FOR_SALE,CONDOS,11 Cuneo Pl,Apt 1D,Jersey City,NJ,07307,2,1,,850,,525000,2025-04-23,,,,618,40.738529,-74.047363,2,278,,0.4966262250894814,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6688033843,HCNJ,250006291,FOR_SALE,CONDOS,215 Clinton St,Apt 2L,Hoboken,NJ,07030,1,1,,607,,550000,2025-04-02,370000,2012-10-23,,906,40.740059,-74.034594,,385,,0.4976500823332886,HOBOKEN,rail,40.734843,-74.028046,"Hoboken, NJ"
https://www.realtor.com/realestateandhomes-detail/6608237342,HCNJ,250008722,FOR_SALE,CONDOS,11 Cuneo Pl,Apt 3D,Jersey City,NJ,07307,2,1,,850,,475000,2025-05-02,,,,559,40.73852,-74.047333,2,340,,0.49816973379745455,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/6747472166,HCNJ,250008560,FOR_SALE,CONDOS,11 Cuneo Pl,Unit D,Jersey City,NJ,07307,2,1,,717,,349000,2025-05-01,,,,487,40.738425,-74.04744,2,287,,0.4990151153450916,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
https://www.realtor.com/realestateandhomes-detail/5059793133,HCNJ,250009515,FOR_SALE,CONDOS,245 Ogden Ave,Unit 2,Jersey City,NJ,07307,2,2,1,1715,,1150000,2025-05-13,820000,2019-01-22,,671,40.74237,-74.044606,2,275,2,0.4993184739339371,SUMMIT AVE AT MANHATTAN AVE,bus,40.743688,-74.053961,"Jersey City, NJ"
